name,sort_order
Agricultural Supplies,1
Agricium,2
Aluminum,3
Ammonia,4
Aphorite,5
Argon,6
Astatine,7
Audio-Visual Equipment,8
Beryl,9
Bexalite,10
Bioplastic,11
Borase,12
Carbon,13
Carbon Silk,14
Chlorine,15
CK13 Gid Seed Blend,16
Cobalt,17
Compboard,18
Construction Materials,19
Copper,20
Corundum,21
Diamond,22
Distilled Spirits,23
Dynaflex,24
E'tam,25
Fluorine,26
Foam,27
Fresh Food,28
Gold,29
Laranite,30
Medical Supplies,31
Processed Food,32
Quantanium,33
Recycled Material Composite,34
Scrap,35
Steel,36
Stims,37
Titanium,38
Tungsten,39
Waste,40
WiDoW,41
Atlasium,50
Hephaestanite,51
Iron,52
Mercury,53
Riccite,54
Taranite,55
Dolivine,60
Hadanite,61
Janalite,62
Quartz,63
Silicon,64
Agricium (Ore),70
Aluminum (Ore),71
Beryl (Raw),72
Bexalite (Raw),73
Borase (Ore),74
Copper (Ore),75
Corundum (Raw),76
Diamond (Raw),77
Gold (Ore),78
Hephaestanite (Raw),79
Iron (Ore),80
Laranite (Raw),81
Quantanium (Raw),82
Taranite (Raw),83
Helium,90
Hydrogen,91
Iodine,92
Methane,93
Neon,94
Nitrogen,95
Potassium,96
Amioshi Plague,100
Degnous Root,101
Gasping Weevil Eggs,102
Heart of the Woods,103
Jumping Limes,104
Kopion Horn,105
Osoian Hides,106
Pitambu,107
Prota,108
Revenant Tree Pollen,109
Altruciatoxin,110
Maze,111
AcryliPlex Composite,120
Diamond Laminate,121
Feynmaline,122
Glacosite,123
Human Food Bars,124
Inert Materials,125
Neograph,126
Omnapoxy,127
Organics,128
Partillium,129
Pressurized Ice,130
Marok Gem,140
Savrilium,141
Savrilium (Ore),142
